"chr_name","chr_number","site","FST","chr_length","chr_midpoint","chr_cumulative_length","chr_cumulative_midpoint","site_cumulative"
"chrXI",11,7757501,0.0580144,17651971,8825985.5,247433308,238607323,237538838
"chrXI",11,7787501,0.0639903,17651971,8825985.5,247433308,238607323,237568838
"chrXI",11,7817501,0.0402709,17651971,8825985.5,247433308,238607323,237598838
"chrXI",11,7847501,0.0194763,17651971,8825985.5,247433308,238607323,237628838
"chrXI",11,7882501,0.0213763,17651971,8825985.5,247433308,238607323,237663838
"chrXI",11,7912501,0.100343,17651971,8825985.5,247433308,238607323,237693838
"chrXI",11,7942501,0.00909959,17651971,8825985.5,247433308,238607323,237723838
"chrXI",11,7972501,0.0746613,17651971,8825985.5,247433308,238607323,237753838
"chrXI",11,8002501,0.0639677,17651971,8825985.5,247433308,238607323,237783838
"chrXI",11,8037501,0.0497758,17651971,8825985.5,247433308,238607323,237818838
"chrXI",11,8067501,0.0235617,17651971,8825985.5,247433308,238607323,237848838
"chrXI",11,8097501,0.0435426,17651971,8825985.5,247433308,238607323,237878838
"chrXI",11,8127501,0.116934,17651971,8825985.5,247433308,238607323,237908838
"chrXI",11,8157501,0.0708891,17651971,8825985.5,247433308,238607323,237938838
"chrXI",11,8187501,0.0415926,17651971,8825985.5,247433308,238607323,237968838
"chrXI",11,8232501,0.00848859,17651971,8825985.5,247433308,238607323,238013838
"chrXI",11,8262501,0.0465687,17651971,8825985.5,247433308,238607323,238043838
"chrXI",11,8297501,0.00505242,17651971,8825985.5,247433308,238607323,238078838
"chrXI",11,8327501,0.0600748,17651971,8825985.5,247433308,238607323,238108838
"chrXI",11,8357501,0.0111611,17651971,8825985.5,247433308,238607323,238138838
"chrXI",11,8387501,0.0302139,17651971,8825985.5,247433308,238607323,238168838
"chrXI",11,8417501,0.00843751,17651971,8825985.5,247433308,238607323,238198838
"chrXI",11,8447501,0.0202908,17651971,8825985.5,247433308,238607323,238228838
"chrXI",11,8487501,0.00228738,17651971,8825985.5,247433308,238607323,238268838
"chrXI",11,8522501,0.0231662,17651971,8825985.5,247433308,238607323,238303838
"chrXI",11,8552501,0.0215664,17651971,8825985.5,247433308,238607323,238333838
"chrXI",11,8582501,0.00682632,17651971,8825985.5,247433308,238607323,238363838
"chrXI",11,8612501,0.00252223,17651971,8825985.5,247433308,238607323,238393838
"chrXI",11,8642501,0.0490494,17651971,8825985.5,247433308,238607323,238423838
"chrXI",11,8672501,0.0236287,17651971,8825985.5,247433308,238607323,238453838
"chrXI",11,8702501,0.0673204,17651971,8825985.5,247433308,238607323,238483838
"chrXI",11,8732501,0.0496676,17651971,8825985.5,247433308,238607323,238513838
"chrXI",11,8767501,0.0561888,17651971,8825985.5,247433308,238607323,238548838
"chrXI",11,8802501,0.0286026,17651971,8825985.5,247433308,238607323,238583838
"chrXI",11,8832501,0.0214072,17651971,8825985.5,247433308,238607323,238613838
"chrXI",11,8867501,0.0329139,17651971,8825985.5,247433308,238607323,238648838
"chrXI",11,8902501,0.122127,17651971,8825985.5,247433308,238607323,238683838
"chrXI",11,8937501,0.0249385,17651971,8825985.5,247433308,238607323,238718838
"chrXI",11,8972501,0.0194495,17651971,8825985.5,247433308,238607323,238753838
"chrXI",11,9007501,0.0394577,17651971,8825985.5,247433308,238607323,238788838
"chrXI",11,9037501,0.0250276,17651971,8825985.5,247433308,238607323,238818838
"chrXI",11,9077501,0.0541547,17651971,8825985.5,247433308,238607323,238858838
"chrXI",11,9107501,0.0328786,17651971,8825985.5,247433308,238607323,238888838
"chrXI",11,9142501,0.0162484,17651971,8825985.5,247433308,238607323,238923838
"chrXI",11,9172501,0.0510471,17651971,8825985.5,247433308,238607323,238953838
"chrXI",11,9202501,0.034287,17651971,8825985.5,247433308,238607323,238983838
"chrXI",11,9232501,0.0132046,17651971,8825985.5,247433308,238607323,239013838
"chrXI",11,9277501,0.0662097,17651971,8825985.5,247433308,238607323,239058838
"chrXI",11,9307501,0.0455667,17651971,8825985.5,247433308,238607323,239088838
"chrXI",11,9342501,0.039079,17651971,8825985.5,247433308,238607323,239123838
"chrXI",11,9377501,0.0174429,17651971,8825985.5,247433308,238607323,239158838
"chrXI",11,9412501,0.00398045,17651971,8825985.5,247433308,238607323,239193838
"chrXI",11,9442501,0.0482743,17651971,8825985.5,247433308,238607323,239223838
"chrXI",11,9477501,0.0302778,17651971,8825985.5,247433308,238607323,239258838
"chrXI",11,9517501,0.0244068,17651971,8825985.5,247433308,238607323,239298838
"chrXI",11,9552501,0.0290839,17651971,8825985.5,247433308,238607323,239333838
"chrXI",11,9582501,0.0214947,17651971,8825985.5,247433308,238607323,239363838
"chrXI",11,9612501,0.0710689,17651971,8825985.5,247433308,238607323,239393838
"chrXI",11,9642501,0.0615609,17651971,8825985.5,247433308,238607323,239423838
"chrXI",11,9672501,0.0598838,17651971,8825985.5,247433308,238607323,239453838
"chrXI",11,9702501,0.0215127,17651971,8825985.5,247433308,238607323,239483838
"chrXI",11,9732501,0.0237377,17651971,8825985.5,247433308,238607323,239513838
"chrXI",11,9762501,0.0558711,17651971,8825985.5,247433308,238607323,239543838
"chrXI",11,9792501,0.112648,17651971,8825985.5,247433308,238607323,239573838
"chrXI",11,9822501,0.0469085,17651971,8825985.5,247433308,238607323,239603838
"chrXI",11,9852501,0.0323974,17651971,8825985.5,247433308,238607323,239633838
"chrXI",11,9882501,0.0119483,17651971,8825985.5,247433308,238607323,239663838
"chrXI",11,9912501,0.0797253,17651971,8825985.5,247433308,238607323,239693838
"chrXI",11,9942501,0.0473562,17651971,8825985.5,247433308,238607323,239723838
"chrXI",11,9972501,0.0684086,17651971,8825985.5,247433308,238607323,239753838
"chrXI",11,10002501,0.0689828,17651971,8825985.5,247433308,238607323,239783838
"chrXI",11,10032501,0.0395671,17651971,8825985.5,247433308,238607323,239813838
"chrXI",11,10062501,0.0467385,17651971,8825985.5,247433308,238607323,239843838
"chrXI",11,10092501,0.0535282,17651971,8825985.5,247433308,238607323,239873838
"chrXI",11,10132501,0.0837093,17651971,8825985.5,247433308,238607323,239913838
"chrXI",11,10162501,0.0154028,17651971,8825985.5,247433308,238607323,239943838
"chrXI",11,10192501,0.0655168,17651971,8825985.5,247433308,238607323,239973838
"chrXI",11,10222501,0.0266754,17651971,8825985.5,247433308,238607323,240003838
"chrXI",11,10252501,0.0139309,17651971,8825985.5,247433308,238607323,240033838
"chrXI",11,10282501,0.0687322,17651971,8825985.5,247433308,238607323,240063838
"chrXI",11,10312501,0.0107312,17651971,8825985.5,247433308,238607323,240093838
"chrXI",11,10342501,0.112111,17651971,8825985.5,247433308,238607323,240123838
"chrXI",11,10372501,0.0230615,17651971,8825985.5,247433308,238607323,240153838
"chrXI",11,10407501,0.0617512,17651971,8825985.5,247433308,238607323,240188838
"chrXI",11,10442501,0.0668288,17651971,8825985.5,247433308,238607323,240223838
"chrXI",11,10472501,0.0911053,17651971,8825985.5,247433308,238607323,240253838
"chrXI",11,10502501,0.0869659,17651971,8825985.5,247433308,238607323,240283838
"chrXI",11,10532501,0.107577,17651971,8825985.5,247433308,238607323,240313838
"chrXI",11,10562501,0.0196652,17651971,8825985.5,247433308,238607323,240343838
"chrXI",11,10592501,0.084361,17651971,8825985.5,247433308,238607323,240373838
"chrXI",11,10622501,0.0334852,17651971,8825985.5,247433308,238607323,240403838
"chrXI",11,10652501,0.020588,17651971,8825985.5,247433308,238607323,240433838
"chrXI",11,10682501,0.0434261,17651971,8825985.5,247433308,238607323,240463838
"chrXI",11,10712501,0.0290714,17651971,8825985.5,247433308,238607323,240493838
"chrXI",11,10742501,0.0403299,17651971,8825985.5,247433308,238607323,240523838
"chrXI",11,10772501,0.0653639,17651971,8825985.5,247433308,238607323,240553838
"chrXI",11,10802501,0.00901079,17651971,8825985.5,247433308,238607323,240583838
"chrXI",11,10832501,0.0214066,17651971,8825985.5,247433308,238607323,240613838
"chrXI",11,10862501,0.0591606,17651971,8825985.5,247433308,238607323,240643838
"chrXI",11,10892501,0.0253363,17651971,8825985.5,247433308,238607323,240673838
"chrXI",11,10922501,0.0739459,17651971,8825985.5,247433308,238607323,240703838
"chrXI",11,10952501,0.0258602,17651971,8825985.5,247433308,238607323,240733838
"chrXI",11,10987501,0.000547997,17651971,8825985.5,247433308,238607323,240768838
"chrXI",11,11017501,0.0697699,17651971,8825985.5,247433308,238607323,240798838
"chrXI",11,11047501,0.0370158,17651971,8825985.5,247433308,238607323,240828838
"chrXI",11,11077501,0.119869,17651971,8825985.5,247433308,238607323,240858838
"chrXI",11,11107501,0.0258477,17651971,8825985.5,247433308,238607323,240888838
"chrXI",11,11137501,0.0422953,17651971,8825985.5,247433308,238607323,240918838
"chrXI",11,11167501,0.0462314,17651971,8825985.5,247433308,238607323,240948838
"chrXI",11,11197501,0.0342826,17651971,8825985.5,247433308,238607323,240978838
"chrXI",11,11232501,0.0219526,17651971,8825985.5,247433308,238607323,241013838
"chrXI",11,11262501,0.0503073,17651971,8825985.5,247433308,238607323,241043838
"chrXI",11,11292501,0.0566285,17651971,8825985.5,247433308,238607323,241073838
"chrXI",11,11322501,0.00753726,17651971,8825985.5,247433308,238607323,241103838
"chrXI",11,11352501,0.0255942,17651971,8825985.5,247433308,238607323,241133838
"chrXI",11,11382501,0.0342005,17651971,8825985.5,247433308,238607323,241163838
"chrXI",11,11412501,0.0326112,17651971,8825985.5,247433308,238607323,241193838
"chrXI",11,11442501,0.0367643,17651971,8825985.5,247433308,238607323,241223838
"chrXI",11,11472501,0.0142091,17651971,8825985.5,247433308,238607323,241253838
"chrXI",11,11502501,0.0209561,17651971,8825985.5,247433308,238607323,241283838
"chrXI",11,11532501,0.05545,17651971,8825985.5,247433308,238607323,241313838
"chrXI",11,11562501,0.0670592,17651971,8825985.5,247433308,238607323,241343838
"chrXI",11,11592501,0.0195343,17651971,8825985.5,247433308,238607323,241373838
"chrXI",11,11622501,0.0484954,17651971,8825985.5,247433308,238607323,241403838
"chrXI",11,11652501,0.0940169,17651971,8825985.5,247433308,238607323,241433838
"chrXI",11,11682501,0.0683701,17651971,8825985.5,247433308,238607323,241463838
"chrXI",11,11712501,0.11992,17651971,8825985.5,247433308,238607323,241493838
"chrXI",11,11742501,0.0545134,17651971,8825985.5,247433308,238607323,241523838
"chrXI",11,11772501,0.0416521,17651971,8825985.5,247433308,238607323,241553838
"chrXI",11,11807501,0.0478821,17651971,8825985.5,247433308,238607323,241588838
"chrXI",11,11837501,0.0327623,17651971,8825985.5,247433308,238607323,241618838
"chrXI",11,11867501,0.0194078,17651971,8825985.5,247433308,238607323,241648838
"chrXI",11,11897501,0.0520654,17651971,8825985.5,247433308,238607323,241678838
"chrXI",11,11927501,0.136326,17651971,8825985.5,247433308,238607323,241708838
"chrXI",11,11957501,0.0171822,17651971,8825985.5,247433308,238607323,241738838
"chrXI",11,11987501,0.0568387,17651971,8825985.5,247433308,238607323,241768838
"chrXI",11,12017501,0.0170789,17651971,8825985.5,247433308,238607323,241798838
"chrXI",11,12057501,0.03404,17651971,8825985.5,247433308,238607323,241838838
"chrXI",11,12087501,0.116204,17651971,8825985.5,247433308,238607323,241868838
"chrXI",11,12117501,0.0872759,17651971,8825985.5,247433308,238607323,241898838
"chrXI",11,12147501,0.0462497,17651971,8825985.5,247433308,238607323,241928838
"chrXI",11,12182501,0.0555706,17651971,8825985.5,247433308,238607323,241963838
"chrXI",11,12212501,0.0255068,17651971,8825985.5,247433308,238607323,241993838
"chrXI",11,12242501,0.0076655,17651971,8825985.5,247433308,238607323,242023838
"chrXI",11,12277501,0.00205778,17651971,8825985.5,247433308,238607323,242058838
"chrXI",11,12307501,0.0085926,17651971,8825985.5,247433308,238607323,242088838
"chrXI",11,12342501,0.0587783,17651971,8825985.5,247433308,238607323,242123838
"chrXI",11,12377501,0.0552382,17651971,8825985.5,247433308,238607323,242158838
"chrXI",11,12407501,0.0777083,17651971,8825985.5,247433308,238607323,242188838
"chrXI",11,12437501,0.0277132,17651971,8825985.5,247433308,238607323,242218838
"chrXI",11,12467501,0.0439809,17651971,8825985.5,247433308,238607323,242248838
"chrXI",11,12497501,0.0267516,17651971,8825985.5,247433308,238607323,242278838
"chrXI",11,12532501,0.025431,17651971,8825985.5,247433308,238607323,242313838
"chrXI",11,12562501,0.0483124,17651971,8825985.5,247433308,238607323,242343838
"chrXI",11,12592501,0.0367027,17651971,8825985.5,247433308,238607323,242373838
"chrXI",11,12622501,0.0185429,17651971,8825985.5,247433308,238607323,242403838
"chrXI",11,12652501,0.0430204,17651971,8825985.5,247433308,238607323,242433838
"chrXI",11,12682501,0.0443641,17651971,8825985.5,247433308,238607323,242463838
"chrXI",11,12712501,0.00881469,17651971,8825985.5,247433308,238607323,242493838
"chrXI",11,12742501,0.0572206,17651971,8825985.5,247433308,238607323,242523838
"chrXI",11,12777501,0.0446939,17651971,8825985.5,247433308,238607323,242558838
"chrXI",11,12807501,0.0464029,17651971,8825985.5,247433308,238607323,242588838
"chrXI",11,12847501,0.0312184,17651971,8825985.5,247433308,238607323,242628838
"chrXI",11,12877501,0.0428219,17651971,8825985.5,247433308,238607323,242658838
"chrXI",11,12907501,0.100389,17651971,8825985.5,247433308,238607323,242688838
"chrXI",11,12937501,0.0498293,17651971,8825985.5,247433308,238607323,242718838
"chrXI",11,12972501,0.0965416,17651971,8825985.5,247433308,238607323,242753838
"chrXI",11,13002501,0.0341858,17651971,8825985.5,247433308,238607323,242783838
"chrXI",11,13032501,0.0488086,17651971,8825985.5,247433308,238607323,242813838
"chrXI",11,13062501,0.0295813,17651971,8825985.5,247433308,238607323,242843838
"chrXI",11,13092501,0.0663243,17651971,8825985.5,247433308,238607323,242873838
"chrXI",11,13122501,0.057379,17651971,8825985.5,247433308,238607323,242903838
"chrXI",11,13152501,0.0238075,17651971,8825985.5,247433308,238607323,242933838
"chrXI",11,13182501,0.068619,17651971,8825985.5,247433308,238607323,242963838
"chrXI",11,13212501,0.0153759,17651971,8825985.5,247433308,238607323,242993838
"chrXI",11,13242501,0.0496215,17651971,8825985.5,247433308,238607323,243023838
"chrXI",11,13272501,0.0310986,17651971,8825985.5,247433308,238607323,243053838
"chrXI",11,13302501,0.0329297,17651971,8825985.5,247433308,238607323,243083838
"chrXI",11,13332501,0.0646007,17651971,8825985.5,247433308,238607323,243113838
"chrXI",11,13362501,0.0731505,17651971,8825985.5,247433308,238607323,243143838
"chrXI",11,13392501,0.0865323,17651971,8825985.5,247433308,238607323,243173838
"chrXI",11,13422501,0.0519096,17651971,8825985.5,247433308,238607323,243203838
"chrXI",11,13452501,0.101515,17651971,8825985.5,247433308,238607323,243233838
"chrXI",11,13482501,0.0503444,17651971,8825985.5,247433308,238607323,243263838
"chrXI",11,13512501,0.0206229,17651971,8825985.5,247433308,238607323,243293838
"chrXI",11,13542501,0.0363259,17651971,8825985.5,247433308,238607323,243323838
"chrXI",11,13572501,0.0389859,17651971,8825985.5,247433308,238607323,243353838
"chrXI",11,13607501,0.0512305,17651971,8825985.5,247433308,238607323,243388838
"chrXI",11,13637501,0.0217532,17651971,8825985.5,247433308,238607323,243418838
"chrXI",11,13667501,0.0203575,17651971,8825985.5,247433308,238607323,243448838
"chrXI",11,13697501,0.0650728,17651971,8825985.5,247433308,238607323,243478838
"chrXI",11,13727501,0.0241839,17651971,8825985.5,247433308,238607323,243508838
"chrXI",11,13757501,0.0290196,17651971,8825985.5,247433308,238607323,243538838
"chrXI",11,13787501,0.0387272,17651971,8825985.5,247433308,238607323,243568838
"chrXI",11,13817501,0.023946,17651971,8825985.5,247433308,238607323,243598838
"chrXI",11,13847501,0.063331,17651971,8825985.5,247433308,238607323,243628838
"chrXI",11,13877501,0.0145823,17651971,8825985.5,247433308,238607323,243658838
"chrXI",11,13907501,0.00395017,17651971,8825985.5,247433308,238607323,243688838
"chrXI",11,13937501,0.0148917,17651971,8825985.5,247433308,238607323,243718838
"chrXI",11,13972501,0.01681,17651971,8825985.5,247433308,238607323,243753838
"chrXI",11,14002501,0.0425512,17651971,8825985.5,247433308,238607323,243783838
"chrXI",11,14032501,0.0591791,17651971,8825985.5,247433308,238607323,243813838
"chrXI",11,14062501,0.0215364,17651971,8825985.5,247433308,238607323,243843838
"chrXI",11,14092501,0.0349582,17651971,8825985.5,247433308,238607323,243873838
"chrXI",11,14122501,0.0406635,17651971,8825985.5,247433308,238607323,243903838
"chrXI",11,14152501,0.0524033,17651971,8825985.5,247433308,238607323,243933838
"chrXI",11,14182501,0.00790736,17651971,8825985.5,247433308,238607323,243963838
"chrXI",11,14217501,0.027297,17651971,8825985.5,247433308,238607323,243998838
"chrXI",11,14252501,0.0241389,17651971,8825985.5,247433308,238607323,244033838
"chrXI",11,14287501,0.0805151,17651971,8825985.5,247433308,238607323,244068838
"chrXI",11,14317501,0.0509305,17651971,8825985.5,247433308,238607323,244098838
"chrXI",11,14347501,0.0185753,17651971,8825985.5,247433308,238607323,244128838
"chrXI",11,14377501,0.0192251,17651971,8825985.5,247433308,238607323,244158838
"chrXI",11,14407501,0.00894673,17651971,8825985.5,247433308,238607323,244188838
"chrXI",11,14437501,0.0689758,17651971,8825985.5,247433308,238607323,244218838
"chrXI",11,14467501,0.0598485,17651971,8825985.5,247433308,238607323,244248838
"chrXI",11,14497501,0.0148026,17651971,8825985.5,247433308,238607323,244278838
"chrXI",11,14527501,0.0621698,17651971,8825985.5,247433308,238607323,244308838
"chrXI",11,14557501,0.056205,17651971,8825985.5,247433308,238607323,244338838
"chrXI",11,14587501,0.0381718,17651971,8825985.5,247433308,238607323,244368838
